zone_id,lat,lon,elevation,timestamp,ndvi,ndbi,bsi,nightlight
zone_0792,26.875,74.884615,396,2019-07,0.136343,0.121583,0.171731,0.28
zone_0792,26.875,74.884615,396,2019-08,0.136343,0.121583,0.171731,0.28
zone_0792,26.875,74.884615,396,2019-09,0.136343,0.121583,0.171731,0.28
zone_0792,26.875,74.884615,396,2019-10,0.289499,0.077326,0.148065,0.47
zone_0792,26.875,74.884615,396,2019-11,0.211701,0.119071,0.184177,0.49
zone_0792,26.875,74.884615,396,2019-12,0.184769,0.126989,0.193229,0.24
zone_0792,26.875,74.884615,396,2020-01,0.17567,0.148362,0.193225,0.18
zone_0792,26.875,74.884615,396,2020-02,0.174423,0.140285,0.211812,0.42
zone_0792,26.875,74.884615,396,2020-03,0.150965,0.137363,0.213605,0.51
zone_0792,26.875,74.884615,396,2020-04,0.130775,0.147572,0.214167,0.47
zone_0792,26.875,74.884615,396,2020-05,0.133468,0.125807,0.202895,0.45
zone_0792,26.875,74.884615,396,2020-06,0.163258,0.126779,0.187986,0.38
zone_0792,26.875,74.884615,396,2020-07,0.163258,0.126779,0.187986,0.38
zone_0792,26.875,74.884615,396,2020-08,0.163258,0.126779,0.187986,0.38
zone_0792,26.875,74.884615,396,2020-09,0.377094,0.051369,0.11396,0.45
zone_0792,26.875,74.884615,396,2020-10,0.280564,0.076228,0.145095,0.45
zone_0792,26.875,74.884615,396,2020-11,0.237113,0.095692,0.157053,0.59
zone_0792,26.875,74.884615,396,2020-12,0.235187,0.094306,0.16794,0.48
zone_0792,26.875,74.884615,396,2021-01,0.177175,0.124524,0.19204,0.39
zone_0792,26.875,74.884615,396,2021-02,0.209846,0.129387,0.194188,0.49
zone_0792,26.875,74.884615,396,2021-03,0.174224,0.130705,0.199191,0.53
zone_0792,26.875,74.884615,396,2021-04,0.151102,0.129833,0.199542,0.56
zone_0792,26.875,74.884615,396,2021-05,0.150262,0.151101,0.202999,0.45
zone_0792,26.875,74.884615,396,2021-06,0.325197,0.05143,0.113497,0.49
zone_0792,26.875,74.884615,396,2021-07,0.233366,0.066764,0.118296,0.6
zone_0792,26.875,74.884615,396,2021-08,0.510675,-0.097395,-0.035434,0.45
zone_0792,26.875,74.884615,396,2021-09,0.510675,-0.097395,-0.035434,0.45
zone_0792,26.875,74.884615,396,2021-10,0.438225,0.043274,0.075767,0.52
zone_0792,26.875,74.884615,396,2021-11,0.301044,0.087284,0.158704,0.52
zone_0792,26.875,74.884615,396,2021-12,0.252363,0.127818,0.196948,0.44
zone_0792,26.875,74.884615,396,2022-01,0.201762,0.182244,0.229086,0.44
zone_0792,26.875,74.884615,396,2022-02,0.229558,0.174132,0.219106,0.41
zone_0792,26.875,74.884615,396,2022-03,0.223887,0.162963,0.201171,0.59
zone_0792,26.875,74.884615,396,2022-04,0.176471,0.152497,0.207167,0.52
zone_0792,26.875,74.884615,396,2022-05,0.158174,0.151681,0.208654,0.67
zone_0792,26.875,74.884615,396,2022-06,0.149055,0.122637,0.190747,0.61
zone_0792,26.875,74.884615,396,2022-07,0.472163,0.036574,0.066652,0.0
zone_0792,26.875,74.884615,396,2022-08,0.898499,-0.354352,-0.316877,0.4
zone_0792,26.875,74.884615,396,2022-09,0.757165,-0.215354,-0.168868,0.57
zone_0792,26.875,74.884615,396,2022-10,0.425361,0.171333,0.210965,0.52
zone_0792,26.875,74.884615,396,2022-11,0.339168,0.142808,0.186647,0.5
zone_0792,26.875,74.884615,396,2022-12,0.322324,0.122651,0.188782,0.45
zone_0792,26.875,74.884615,396,2023-01,0.26369,0.115098,0.175003,0.44
zone_0792,26.875,74.884615,396,2023-02,0.265372,0.154091,0.199266,0.69
zone_0792,26.875,74.884615,396,2023-03,0.24449,0.180244,0.208524,0.57
zone_0792,26.875,74.884615,396,2023-04,0.255811,0.166958,0.19495,0.7
zone_0792,26.875,74.884615,396,2023-05,0.212896,0.183317,0.21724,0.63
zone_0792,26.875,74.884615,396,2023-06,0.343053,0.07597,0.122505,0.6
zone_0792,26.875,74.884615,396,2023-07,0.343053,0.07597,0.122505,0.6
zone_0792,26.875,74.884615,396,2023-08,0.343053,0.07597,0.122505,0.6
zone_0792,26.875,74.884615,396,2023-09,0.521023,-0.018126,0.03956,0.53
zone_0792,26.875,74.884615,396,2023-10,0.366535,0.1007,0.142622,0.69
zone_0792,26.875,74.884615,396,2023-11,0.368945,0.103771,0.169062,0.65
zone_0792,26.875,74.884615,396,2023-12,0.294505,0.118978,0.159859,0.51
zone_0792,26.875,74.884615,396,2024-01,0.246376,0.136617,0.178215,0.49
zone_0792,26.875,74.884615,396,2024-02,0.266634,0.138848,0.189137,0.58
zone_0792,26.875,74.884615,396,2024-03,0.236543,0.151466,0.197419,0.68
zone_0792,26.875,74.884615,396,2024-04,0.226964,0.16825,0.212548,0.75
zone_0792,26.875,74.884615,396,2024-05,0.155158,0.184472,0.226734,0.63
zone_0792,26.875,74.884615,396,2024-06,0.135361,0.195882,0.235751,0.56
zone_0792,26.875,74.884615,396,2024-07,0.328622,0.004369,0.11311,0.39
zone_0792,26.875,74.884615,396,2024-08,0.328622,0.004369,0.11311,0.39
zone_0792,26.875,74.884615,396,2024-09,0.522845,0.058843,0.095062,0.73
zone_0792,26.875,74.884615,396,2024-10,0.288699,0.135658,0.181751,0.74
zone_0792,26.875,74.884615,396,2024-11,0.28222,0.120593,0.175606,0.6
zone_0792,26.875,74.884615,396,2024-12,0.223938,0.116011,0.188406,0.62
zone_0792,26.875,74.884615,396,2025-01,0.225847,0.114421,0.191149,0.59
zone_0792,26.875,74.884615,396,2025-02,0.222753,0.108598,0.185877,0.81
zone_0792,26.875,74.884615,396,2025-03,0.194769,0.125061,0.199571,0.63
zone_0792,26.875,74.884615,396,2025-04,0.173591,0.115557,0.192963,0.71
zone_0792,26.875,74.884615,396,2025-05,0.183125,0.109234,0.185327,0.67
zone_0792,26.875,74.884615,396,2025-06,0.276507,0.063668,0.132004,0.61
zone_0792,26.875,74.884615,396,2025-07,0.276507,0.063668,0.132004,0.61
zone_0792,26.875,74.884615,396,2025-08,0.276507,0.063668,0.132004,0.61
zone_0792,26.875,74.884615,396,2025-09,0.11647,0.164865,0.247465,0.69
zone_0792,26.875,74.884615,396,2025-10,0.178179,0.131315,0.217149,0.62
zone_0792,26.875,74.884615,396,2025-11,0.411068,-0.060268,0.030693,0.63
zone_0792,26.875,74.884615,396,2025-12,0.75125,-0.427002,-0.33747,0.47
zone_0793,26.875,74.961538,371,2019-01,0.236852,0.099477,0.171869,0.18
zone_0793,26.875,74.961538,371,2019-02,0.196113,0.127928,0.197599,0.33
zone_0793,26.875,74.961538,371,2019-03,0.165042,0.134784,0.188993,0.3
zone_0793,26.875,74.961538,371,2019-04,0.15465,0.150321,0.204523,0.41
zone_0793,26.875,74.961538,371,2019-05,0.143472,0.129868,0.194626,0.46
zone_0793,26.875,74.961538,371,2019-06,0.137538,0.176654,0.206388,0.3
zone_0793,26.875,74.961538,371,2019-07,0.163926,0.091581,0.126743,0.31
zone_0793,26.875,74.961538,371,2019-08,0.163926,0.091581,0.126743,0.31
zone_0793,26.875,74.961538,371,2019-09,0.163926,0.091581,0.126743,0.31
zone_0793,26.875,74.961538,371,2019-10,0.317147,0.093543,0.157294,0.4
zone_0793,26.875,74.961538,371,2019-11,0.403491,0.033281,0.081984,0.32
zone_0793,26.875,74.961538,371,2019-12,0.283056,0.041746,0.096491,0.2
zone_0793,26.875,74.961538,371,2020-01,0.266187,0.063736,0.115695,0.23
zone_0793,26.875,74.961538,371,2020-02,0.23548,0.089002,0.151404,0.39
zone_0793,26.875,74.961538,371,2020-03,0.181102,0.096189,0.179421,0.52
zone_0793,26.875,74.961538,371,2020-04,0.182128,0.14403,0.204558,0.43
zone_0793,26.875,74.961538,371,2020-05,0.146082,0.13912,0.198304,0.38
zone_0793,26.875,74.961538,371,2020-06,0.086672,0.175804,0.203844,0.42
zone_0793,26.875,74.961538,371,2020-07,0.086672,0.175804,0.203844,0.42
zone_0793,26.875,74.961538,371,2020-08,0.086672,0.175804,0.203844,0.42
zone_0793,26.875,74.961538,371,2020-09,0.203643,-0.113994,0.023606,0.42
zone_0793,26.875,74.961538,371,2020-10,0.188566,-0.037033,0.081039,0.37
zone_0793,26.875,74.961538,371,2020-11,0.162099,0.002271,0.08936,0.46
zone_0793,26.875,74.961538,371,2020-12,0.169471,0.03131,0.129535,0.4
zone_0793,26.875,74.961538,371,2021-01,0.144155,0.036212,0.115878,0.22
zone_0793,26.875,74.961538,371,2021-02,0.151105,0.04344,0.131182,0.38
zone_0793,26.875,74.961538,371,2021-03,0.147184,0.086386,0.149398,0.41
zone_0793,26.875,74.961538,371,2021-04,0.13467,0.099958,0.16786,0.45
zone_0793,26.875,74.961538,371,2021-05,0.088826,0.108576,0.166375,0.45
zone_0793,26.875,74.961538,371,2021-06,0.113768,0.096547,0.143995,0.38
zone_0793,26.875,74.961538,371,2021-07,0.131289,0.078155,0.142583,0.49
zone_0793,26.875,74.961538,371,2021-08,0.165643,-0.012664,0.07943,0.46
zone_0793,26.875,74.961538,371,2021-09,0.165643,-0.012664,0.07943,0.46
zone_0793,26.875,74.961538,371,2021-10,0.175934,-0.013553,0.079011,0.41
zone_0793,26.875,74.961538,371,2021-11,0.177771,0.025625,0.115291,0.46
zone_0793,26.875,74.961538,371,2021-12,0.130404,0.039374,0.120951,0.4
zone_0793,26.875,74.961538,371,2022-01,0.072607,0.074074,0.142692,0.32
zone_0793,26.875,74.961538,371,2022-02,0.107638,0.128369,0.169662,0.42
zone_0793,26.875,74.961538,371,2022-03,0.162376,0.113646,0.166903,0.59
zone_0793,26.875,74.961538,371,2022-04,0.086496,0.128842,0.17253,0.51
zone_0793,26.875,74.961538,371,2022-05,0.101613,0.122527,0.159902,0.5
zone_0793,26.875,74.961538,371,2022-06,0.073852,0.108184,0.154799,0.47
zone_0793,26.875,74.961538,371,2022-07,-0.173658,0.114334,0.155812,0.0
zone_0793,26.875,74.961538,371,2022-08,0.2315,-0.003596,0.052197,0.33
zone_0793,26.875,74.961538,371,2022-09,0.280962,-0.017998,0.040693,0.57
zone_0793,26.875,74.961538,371,2022-10,0.295372,0.078855,0.119435,0.42
zone_0793,26.875,74.961538,371,2022-11,0.265512,0.013712,0.083808,0.43
zone_0793,26.875,74.961538,371,2022-12,0.278063,-0.065046,0.0507,0.35
zone_0793,26.875,74.961538,371,2023-01,0.267278,-0.077101,0.041956,0.35
zone_0793,26.875,74.961538,371,2023-02,0.237141,-0.009533,0.085923,0.42
zone_0793,26.875,74.961538,371,2023-03,0.206322,0.050916,0.121359,0.55
zone_0793,26.875,74.961538,371,2023-04,0.167611,0.095749,0.157595,0.54
zone_0793,26.875,74.961538,371,2023-05,0.13422,0.092363,0.156022,0.53
zone_0793,26.875,74.961538,371,2023-06,0.138606,0.05966,0.137133,0.59
zone_0793,26.875,74.961538,371,2023-07,0.138606,0.05966,0.137133,0.59
zone_0793,26.875,74.961538,371,2023-08,0.138606,0.05966,0.137133,0.59
zone_0793,26.875,74.961538,371,2023-09,0.271497,0.13969,0.14722,0.61
zone_0793,26.875,74.961538,371,2023-10,0.259669,0.078097,0.101627,0.59
zone_0793,26.875,74.961538,371,2023-11,0.263534,0.016038,0.071594,0.59
zone_0793,26.875,74.961538,371,2023-12,0.27814,-0.031615,0.047939,0.48
zone_0793,26.875,74.961538,371,2024-01,0.307247,-0.01531,0.058112,0.4
zone_0793,26.875,74.961538,371,2024-02,0.268463,0.005848,0.086527,0.4
zone_0793,26.875,74.961538,371,2024-03,0.20709,0.081432,0.144166,0.57
zone_0793,26.875,74.961538,371,2024-04,0.174559,0.097717,0.169218,0.7
zone_0793,26.875,74.961538,371,2024-05,0.115107,0.135948,0.188442,0.59
zone_0793,26.875,74.961538,371,2024-06,0.095703,0.156715,0.202077,0.55
zone_0793,26.875,74.961538,371,2024-07,0.102081,-0.093627,0.054222,0.32
zone_0793,26.875,74.961538,371,2024-08,0.102081,-0.093627,0.054222,0.32
zone_0793,26.875,74.961538,371,2024-09,0.314642,0.034325,0.097441,0.48
zone_0793,26.875,74.961538,371,2024-10,0.201506,0.12585,0.13556,0.73
zone_0793,26.875,74.961538,371,2024-11,0.276384,0.032072,0.082315,0.56
zone_0793,26.875,74.961538,371,2024-12,0.264845,-0.005466,0.062554,0.55
zone_0793,26.875,74.961538,371,2025-01,0.266488,-0.002068,0.068757,0.5
zone_0793,26.875,74.961538,371,2025-02,0.2515,0.025282,0.081274,0.64
zone_0793,26.875,74.961538,371,2025-03,0.205349,0.038105,0.103203,0.56
zone_0793,26.875,74.961538,371,2025-04,0.170601,0.07848,0.147142,0.72
zone_0793,26.875,74.961538,371,2025-05,0.13016,0.09381,0.160363,0.54
zone_0793,26.875,74.961538,371,2025-06,0.135732,0.076611,0.141291,0.54
zone_0793,26.875,74.961538,371,2025-07,0.135732,0.076611,0.141291,0.54
zone_0793,26.875,74.961538,371,2025-08,0.135732,0.076611,0.141291,0.54
zone_0793,26.875,74.961538,371,2025-09,0.228363,0.122331,0.203442,0.59
zone_0793,26.875,74.961538,371,2025-10,0.228112,0.119093,0.155342,0.53
zone_0793,26.875,74.961538,371,2025-11,0.200578,0.082719,0.116245,0.46
zone_0793,26.875,74.961538,371,2025-12,0.250952,0.123147,0.172469,0.38
zone_0794,26.875,75.038462,389,2019-01,0.206902,0.109203,0.182402,0.21
zone_0794,26.875,75.038462,389,2019-02,0.199107,0.128065,0.197592,0.32
zone_0794,26.875,75.038462,389,2019-03,0.179487,0.140132,0.195493,0.3
zone_0794,26.875,75.038462,389,2019-04,0.148947,0.156157,0.211059,0.41
zone_0794,26.875,75.038462,389,2019-05,0.13472,0.165719,0.217619,0.41
zone_0794,26.875,75.038462,389,2019-06,0.119674,0.173026,0.213878,0.28
zone_0794,26.875,75.038462,389,2019-07,0.119674,0.173026,0.213878,0.28
zone_0794,26.875,75.038462,389,2019-08,0.5239,-0.029965,0.01977,0.24
zone_0794,26.875,75.038462,389,2019-09,0.402217,0.042384,0.093436,0.36
zone_0794,26.875,75.038462,389,2019-10,0.26321,0.18342,0.220225,0.41
zone_0794,26.875,75.038462,389,2019-11,0.180943,0.175904,0.185853,0.38
zone_0794,26.875,75.038462,389,2019-12,0.197443,0.197451,0.231605,0.2
zone_0794,26.875,75.038462,389,2020-01,0.17083,0.225596,0.23903,0.12
zone_0794,26.875,75.038462,389,2020-02,0.167555,0.220311,0.250521,0.37
zone_0794,26.875,75.038462,389,2020-03,0.162349,0.211167,0.24384,0.38
zone_0794,26.875,75.038462,389,2020-04,0.129147,0.224614,0.254482,0.42
zone_0794,26.875,75.038462,389,2020-05,0.111353,0.20215,0.241085,0.41
zone_0794,26.875,75.038462,389,2020-06,0.112787,0.196222,0.229056,0.4
zone_0794,26.875,75.038462,389,2020-07,0.245855,0.137013,0.168419,0.28
zone_0794,26.875,75.038462,389,2020-08,0.334491,0.064095,0.112378,0.35
zone_0794,26.875,75.038462,389,2020-09,0.370617,0.079565,0.1219,0.3
zone_0794,26.875,75.038462,389,2020-10,0.23798,0.117403,0.173654,0.35
zone_0794,26.875,75.038462,389,2020-11,0.207822,0.147743,0.195617,0.41
zone_0794,26.875,75.038462,389,2020-12,0.189405,0.163782,0.215021,0.37
zone_0794,26.875,75.038462,389,2021-01,0.159809,0.193202,0.22725,0.2
zone_0794,26.875,75.038462,389,2021-02,0.169279,0.200938,0.243582,0.33
zone_0794,26.875,75.038462,389,2021-03,0.166625,0.179707,0.224041,0.36
zone_0794,26.875,75.038462,389,2021-04,0.153271,0.170422,0.215793,0.53
zone_0794,26.875,75.038462,389,2021-05,0.156442,0.171656,0.213435,0.39
zone_0794,26.875,75.038462,389,2021-06,0.204993,0.136841,0.16954,0.37
zone_0794,26.875,75.038462,389,2021-07,0.163647,0.149392,0.19282,0.51
zone_0794,26.875,75.038462,389,2021-08,0.330223,0.036902,0.096641,0.39
zone_0794,26.875,75.038462,389,2021-09,0.389059,0.07531,0.13057,0.5
zone_0794,26.875,75.038462,389,2021-10,0.349286,0.095766,0.138888,0.48
zone_0794,26.875,75.038462,389,2021-11,0.266958,0.125116,0.183328,0.39
zone_0794,26.875,75.038462,389,2021-12,0.205756,0.16017,0.211877,0.43
zone_0794,26.875,75.038462,389,2022-01,0.154713,0.226087,0.254705,0.31
zone_0794,26.875,75.038462,389,2022-02,0.171524,0.216358,0.254386,0.37
zone_0794,26.875,75.038462,389,2022-03,0.173748,0.20005,0.233709,0.46
zone_0794,26.875,75.038462,389,2022-04,0.156432,0.174391,0.220505,0.45
zone_0794,26.875,75.038462,389,2022-05,0.145708,0.170203,0.219281,0.47
zone_0794,26.875,75.038462,389,2022-06,0.145738,0.147569,0.202056,0.51
zone_0794,26.875,75.038462,389,2022-07,0.398256,0.082344,0.127276,0.0
zone_0794,26.875,75.038462,389,2022-08,0.514196,0.03936,0.09282,0.36
zone_0794,26.875,75.038462,389,2022-09,0.365454,0.14859,0.187289,0.45
zone_0794,26.875,75.038462,389,2022-10,0.290092,0.191575,0.230696,0.45
zone_0794,26.875,75.038462,389,2022-11,0.247939,0.204783,0.238771,0.46
zone_0794,26.875,75.038462,389,2022-12,0.221415,0.205923,0.250174,0.37
zone_0794,26.875,75.038462,389,2023-01,0.190291,0.201695,0.246898,0.38
zone_0794,26.875,75.038462,389,2023-02,0.160066,0.203945,0.254591,0.33
zone_0794,26.875,75.038462,389,2023-03,0.136053,0.18371,0.245551,0.49
zone_0794,26.875,75.038462,389,2023-04,0.137028,0.157094,0.221896,0.45
zone_0794,26.875,75.038462,389,2023-05,0.128488,0.154398,0.223725,0.53
zone_0794,26.875,75.038462,389,2023-06,0.160735,0.126464,0.188483,0.52
zone_0794,26.875,75.038462,389,2023-07,0.160735,0.126464,0.188483,0.52
zone_0794,26.875,75.038462,389,2023-08,0.274129,-0.056509,0.056614,0.58
zone_0794,26.875,75.038462,389,2023-09,0.267342,0.077316,0.149857,0.58
zone_0794,26.875,75.038462,389,2023-10,0.203992,0.131631,0.193487,0.57
zone_0794,26.875,75.038462,389,2023-11,0.161676,0.15689,0.219739,0.58
zone_0794,26.875,75.038462,389,2023-12,0.15453,0.164775,0.228142,0.45
zone_0794,26.875,75.038462,389,2024-01,0.142857,0.168657,0.23764,0.43
zone_0794,26.875,75.038462,389,2024-02,0.133913,0.158799,0.233247,0.38
zone_0794,26.875,75.038462,389,2024-03,0.123966,0.150544,0.227006,0.63
zone_0794,26.875,75.038462,389,2024-04,0.112873,0.155164,0.230159,0.62
zone_0794,26.875,75.038462,389,2024-05,0.109878,0.145318,0.218402,0.43
zone_0794,26.875,75.038462,389,2024-06,0.091244,0.156251,0.223924,0.62
zone_0794,26.875,75.038462,389,2024-07,0.152647,0.063191,0.166197,0.3
zone_0794,26.875,75.038462,389,2024-08,0.152647,0.063191,0.166197,0.3
zone_0794,26.875,75.038462,389,2024-09,0.337714,0.101897,0.160031,0.47
zone_0794,26.875,75.038462,389,2024-10,0.247565,0.127132,0.185865,0.61
zone_0794,26.875,75.038462,389,2024-11,0.204615,0.136687,0.200369,0.43
zone_0794,26.875,75.038462,389,2024-12,0.205594,0.121766,0.195325,0.55
zone_0794,26.875,75.038462,389,2025-01,0.147259,0.194554,0.237462,0.5
zone_0794,26.875,75.038462,389,2025-02,0.143258,0.179421,0.22526,0.47
zone_0794,26.875,75.038462,389,2025-03,0.150156,0.17317,0.222923,0.49
zone_0794,26.875,75.038462,389,2025-04,0.145467,0.160636,0.219064,0.59
zone_0794,26.875,75.038462,389,2025-05,0.156495,0.135621,0.210148,0.6
zone_0794,26.875,75.038462,389,2025-06,0.122602,0.157997,0.221606,0.52
zone_0794,26.875,75.038462,389,2025-07,0.122602,0.157997,0.221606,0.52
zone_0794,26.875,75.038462,389,2025-08,0.122602,0.157997,0.221606,0.52
zone_0794,26.875,75.038462,389,2025-09,0.384791,0.01682,0.086238,0.71
zone_0794,26.875,75.038462,389,2025-10,0.291065,0.115942,0.173152,0.58
zone_0794,26.875,75.038462,389,2025-11,0.168368,0.168029,0.217809,0.53
zone_0794,26.875,75.038462,389,2025-12,0.157446,0.180719,0.241169,0.46
zone_0795,26.875,75.115385,380,2019-01,0.556593,-0.194018,-0.117996,0.39
zone_0795,26.875,75.115385,380,2019-02,0.787459,-0.355289,-0.290147,0.53
zone_0795,26.875,75.115385,380,2019-03,0.498335,-0.217175,-0.119368,0.64
zone_0795,26.875,75.115385,380,2019-04,0.103144,0.165404,0.200581,0.46
zone_0795,26.875,75.115385,380,2019-05,0.090401,0.162983,0.198601,0.42
zone_0795,26.875,75.115385,380,2019-06,0.08767,0.185774,0.2118,0.35
zone_0795,26.875,75.115385,380,2019-07,0.08767,0.185774,0.2118,0.35
zone_0795,26.875,75.115385,380,2019-08,0.473532,-0.300557,-0.185031,0.43
zone_0795,26.875,75.115385,380,2019-09,0.459537,0.062558,0.103192,0.46
zone_0795,26.875,75.115385,380,2019-10,0.153639,0.214967,0.237276,0.55
zone_0795,26.875,75.115385,380,2019-11,0.103145,0.185216,0.160331,0.4
zone_0795,26.875,75.115385,380,2019-12,0.389289,-0.035773,0.010677,0.44
zone_0795,26.875,75.115385,380,2020-01,0.705713,-0.27738,-0.222417,0.33
zone_0795,26.875,75.115385,380,2020-02,0.761646,-0.339689,-0.273417,0.49
zone_0795,26.875,75.115385,380,2020-03,0.304786,-0.019484,0.087818,0.61
zone_0795,26.875,75.115385,380,2020-04,0.115942,0.20999,0.232053,0.53
zone_0795,26.875,75.115385,380,2020-05,0.091202,0.163385,0.197496,0.5
zone_0795,26.875,75.115385,380,2020-06,0.095958,0.19619,0.216203,0.48
zone_0795,26.875,75.115385,380,2020-07,0.36347,-0.084438,-0.021617,0.41
zone_0795,26.875,75.115385,380,2020-08,0.487308,-0.044724,0.004128,0.44
zone_0795,26.875,75.115385,380,2020-09,0.239096,0.185633,0.198821,0.41
zone_0795,26.875,75.115385,380,2020-10,0.13719,0.19758,0.218889,0.35
zone_0795,26.875,75.115385,380,2020-11,0.143498,0.198048,0.223267,0.58
zone_0795,26.875,75.115385,380,2020-12,0.205381,0.073989,0.120576,0.44
zone_0795,26.875,75.115385,380,2021-01,0.649105,-0.255682,-0.192452,0.4
zone_0795,26.875,75.115385,380,2021-02,0.748744,-0.333076,-0.263088,0.49
zone_0795,26.875,75.115385,380,2021-03,0.35379,-0.049095,0.043649,0.59
zone_0795,26.875,75.115385,380,2021-04,0.133841,0.187136,0.217621,0.68
zone_0795,26.875,75.115385,380,2021-05,0.11165,0.192023,0.210056,0.45
zone_0795,26.875,75.115385,380,2021-06,0.210038,0.092068,0.128088,0.41
zone_0795,26.875,75.115385,380,2021-07,0.2255,0.071078,0.120321,0.55
zone_0795,26.875,75.115385,380,2021-08,0.453398,-0.233991,-0.137737,0.47
zone_0795,26.875,75.115385,380,2021-09,0.453398,-0.233991,-0.137737,0.47
zone_0795,26.875,75.115385,380,2021-10,0.374752,0.005888,0.067983,0.53
zone_0795,26.875,75.115385,380,2021-11,0.234096,0.133585,0.166958,0.5
zone_0795,26.875,75.115385,380,2021-12,0.57546,-0.166052,-0.115096,0.61
zone_0795,26.875,75.115385,380,2022-01,0.790358,-0.340755,-0.285831,0.41
zone_0795,26.875,75.115385,380,2022-02,0.747014,-0.286335,-0.208081,0.58
zone_0795,26.875,75.115385,380,2022-03,0.255783,0.017642,0.10813,0.55
zone_0795,26.875,75.115385,380,2022-04,0.142443,0.177592,0.210817,0.62
zone_0795,26.875,75.115385,380,2022-05,0.116253,0.182265,0.21345,0.57
zone_0795,26.875,75.115385,380,2022-06,0.110813,0.146831,0.180408,0.53
zone_0795,26.875,75.115385,380,2022-07,0.110813,0.146831,0.180408,0.53
zone_0795,26.875,75.115385,380,2022-08,0.487713,-0.002807,0.080434,0.46
zone_0795,26.875,75.115385,380,2022-09,0.143036,0.221372,0.233006,0.62
zone_0795,26.875,75.115385,380,2022-10,0.146357,0.251996,0.280673,0.58
zone_0795,26.875,75.115385,380,2022-11,0.206667,0.174835,0.214182,0.58
zone_0795,26.875,75.115385,380,2022-12,0.574624,-0.169255,-0.083627,0.46
zone_0795,26.875,75.115385,380,2023-01,0.874274,-0.422423,-0.375718,0.8
zone_0795,26.875,75.115385,380,2023-02,0.832636,-0.350323,-0.279434,0.47
zone_0795,26.875,75.115385,380,2023-03,0.355233,0.03903,0.160382,0.63
zone_0795,26.875,75.115385,380,2023-04,0.150069,0.14117,0.192683,0.69
zone_0795,26.875,75.115385,380,2023-05,0.13498,0.15657,0.205109,0.62
zone_0795,26.875,75.115385,380,2023-06,0.18582,0.136407,0.173088,0.65
zone_0795,26.875,75.115385,380,2023-07,0.18582,0.136407,0.173088,0.65
zone_0795,26.875,75.115385,380,2023-08,0.357371,0.022284,0.095071,0.52
zone_0795,26.875,75.115385,380,2023-09,0.197666,0.178866,0.218633,0.56
zone_0795,26.875,75.115385,380,2023-10,0.145872,0.236239,0.240363,0.63
zone_0795,26.875,75.115385,380,2023-11,0.159755,0.23817,0.255318,0.79
zone_0795,26.875,75.115385,380,2023-12,0.33555,0.095923,0.130973,0.83
zone_0795,26.875,75.115385,380,2024-01,0.721662,-0.200594,-0.141456,0.58
zone_0795,26.875,75.115385,380,2024-02,0.748171,-0.289669,-0.217561,0.57
zone_0795,26.875,75.115385,380,2024-03,0.387486,-0.027739,0.055073,0.86
zone_0795,26.875,75.115385,380,2024-04,0.122798,0.200626,0.218994,0.8
zone_0795,26.875,75.115385,380,2024-05,0.103013,0.19008,0.211621,0.56
zone_0795,26.875,75.115385,380,2024-06,0.089013,0.192752,0.208825,0.61
zone_0795,26.875,75.115385,380,2024-07,0.556495,-0.20289,-0.138622,0.39
zone_0795,26.875,75.115385,380,2024-08,0.556495,-0.20289,-0.138622,0.39
zone_0795,26.875,75.115385,380,2024-09,0.337847,-0.12787,-0.013403,0.58
zone_0795,26.875,75.115385,380,2024-10,0.145667,0.210643,0.221441,0.81
zone_0795,26.875,75.115385,380,2024-11,0.151455,0.211369,0.222233,0.66
zone_0795,26.875,75.115385,380,2024-12,0.275591,0.155446,0.175213,0.62
zone_0795,26.875,75.115385,380,2025-01,0.854655,-0.404851,-0.357073,0.54
zone_0795,26.875,75.115385,380,2025-02,0.858102,-0.396078,-0.352445,0.79
zone_0795,26.875,75.115385,380,2025-03,0.413687,-0.023669,0.077054,0.71
zone_0795,26.875,75.115385,380,2025-04,0.146878,0.174496,0.205832,0.75
zone_0795,26.875,75.115385,380,2025-05,0.117134,0.165841,0.199116,0.68
zone_0795,26.875,75.115385,380,2025-06,0.223105,0.070465,0.114673,0.58
zone_0795,26.875,75.115385,380,2025-07,0.223105,0.070465,0.114673,0.58
zone_0795,26.875,75.115385,380,2025-08,0.223105,0.070465,0.114673,0.58
zone_0795,26.875,75.115385,380,2025-09,0.422067,0.041302,0.095118,0.73
zone_0795,26.875,75.115385,380,2025-10,0.149489,0.204714,0.215471,0.66
zone_0795,26.875,75.115385,380,2025-11,0.249297,0.182662,0.197529,0.59
zone_0795,26.875,75.115385,380,2025-12,0.785285,-0.299839,-0.247157,0.55
zone_0796,26.875,75.192308,370,2019-01,0.064642,0.102429,0.136878,0.36
zone_0796,26.875,75.192308,370,2019-02,0.058122,0.099173,0.129777,0.46
zone_0796,26.875,75.192308,370,2019-03,0.058357,0.118884,0.143224,0.59
zone_0796,26.875,75.192308,370,2019-04,0.045267,0.103188,0.120706,0.64
zone_0796,26.875,75.192308,370,2019-05,0.0413,0.102253,0.121512,0.79
zone_0796,26.875,75.192308,370,2019-06,0.032267,0.14207,0.150457,0.5
zone_0796,26.875,75.192308,370,2019-07,0.037293,0.158401,0.153017,0.64
zone_0796,26.875,75.192308,370,2019-08,-0.055452,-0.552213,-0.137886,0.48
